Tracking de posiciones para la escena Principiante
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
A_real_smooth,0.05637169,0.09049338,0.01237679,0.1073313,0.8374828,351.3243,13.08387,351.5688
B_real_smooth,0.1958735,0.3540257,0.6080227,0.730337,316.0041,336.5655,5.638982,461.6998
